Z,A,Binding,BE/A
36,90,773.213391,8.5912599
46,93,773.6264241,8.3185637
42,90,773.732565,8.5970285
47,94,774.372,8.238
49,96,774.624,8.069
38,89,774.827147,8.705923
39,89,775.546979,8.714011
35,93,776.1406698,8.3455986
48,95,776.245,8.171
43,91,776.8356778,8.5366558
37,90,776.837358,8.6315262
41,90,777.00393,8.633377
36,91,777.2994229,8.5417519
35,94,778.978,8.287
39,90,782.404002,8.6933778
44,92,782.439208,8.504774
38,90,782.640387,8.6960043
36,92,783.1661,8.512675
35,95,783.275,8.245
37,91,783.2881511,8.6075621
42,91,783.8402026,8.6136286
40,90,783.897291,8.7099699
45,93,784.4387715,8.4348255
35,96,785.664,8.184
36,93,786.6040905,8.4581085
43,92,787.846048,8.563544
37,92,788.38687,8.5694225
38,91,788.4127069,8.6638759
46,94,788.8182208,8.3916832
41,91,789.0517453,8.6708983
35,97,789.58,8.14
47,95,789.925,8.315
39,91,790.3297311,8.6849421
40,91,791.0916559,8.6933149
35,98,791.644,8.078
36,94,791.8871892,8.4243318
49,97,792.005,8.165
48,96,792.864,8.259
44,93,793.4260311,8.5314627
37,93,794.3056437,8.5409209
36,95,794.7696485,8.3659963
38,92,795.699444,8.648907
45,94,796.4059102,8.4724033
42,92,796.5112704,8.6577312
39,92,796.8662248,8.6615894
41,92,796.9383252,8.6623731
37,94,798.3198536,8.4927644
40,92,799.7264036,8.6926783
36,96,799.7637216,8.3308721
43,93,800.5977726,8.6085782
46,95,800.7531665,8.4289807
38,93,800.9892375,8.6127875
36,97,802.1768565,8.2698645
47,96,802.5878688,8.3602903
37,95,803.7186865,8.4601967
39,93,804.3482022,8.6489054
42,93,804.5810835,8.6514095
41,93,805.7691957,8.6641849
48,97,806.0992261,8.3103013
40,93,806.4607251,8.6716207
49,98,806.54,8.23
44,94,806.864228,8.583662
36,98,806.932,8.234
37,96,807.2540448,8.4088963
38,94,807.8204336,8.5938344
50,99,807.939,8.161
43,94,809.2213062,8.6087373
36,99,809.325,8.175
45,95,809.9102165,8.5253707
39,94,810.5438392,8.6228068
38,95,812.1633125,8.5490875
37,97,812.4901584,8.3761872
41,94,812.9967316,8.6489014
36,100,813.4,8.134
42,94,814.2594054,8.6623341
40,94,814.6793504,8.6668016
46,96,815.0419872,8.4900207
36,101,815.575,8.075
44,95,815.809707,8.5874706
37,98,816.4114812,8.3307294
47,97,817.0515737,8.4232121
39,95,817.471618,8.6049644
38,96,818.0355936,8.5212041
43,95,819.1556545,8.6226911
45,96,819.328656,8.5346735
48,98,821.0729394,8.3782953
40,95,821.141278,8.6435924
37,99,821.234799,8.295301
41,95,821.4852635,8.6472133
42,95,821.628514,8.6487212
38,97,821.7693433,8.4718489
49,99,822.096,8.304
39,96,822.6649824,8.5694269
37,100,824.45085,8.2445085
46,97,824.7357391,8.5024303
50,100,825.1626,8.251626
44,96,826.503648,8.609413
43,96,827.0272608,8.6148673
47,98,827.2852868,8.4416866
38,98,827.682373,8.4457385
109,270,1963.17,7.271
105,268,1963.904,7.328
110,271,1965.292,7.252
111,272,1965.744,7.227
106,269,1968.542,7.318
108,270,1969.65,7.295
107,270,1971.27,7.301
105,270,1974.78,7.314
108,271,1975.048,7.288
107,271,1977.758,7.298
110,273,1979.25,7.25
106,271,1979.655,7.305
111,274,1980.198,7.227
41,96,828.3731328,8.6288868
39,97,828.5217752,8.5414616
37,101,828.8237053,8.2061753
40,96,828.9915168,8.6353283
45,97,830.3098053,8.5598949
42,96,830.782848,8.653988
48,99,831.4389666,8.3983734
37,102,831.5799186,8.1527443
38,99,831.8498265,8.4025235
39,98,832.7663876,8.4976162
49,100,832.97495,8.3297495
40,97,834.5606654,8.6037182
44,97,834.6151503,8.6042799
37,103,835.536,8.112
46,98,836.3221902,8.5338999
50,101,836.391403,8.281103
41,97,836.4444248,8.6231384
43,97,836.5013638,8.6237254
38,100,837.22012,8.3722012
42,97,837.6039822,8.6350926
37,104,837.928,8.057
45,98,838.9587724,8.5608038
47,99,839.0026656,8.4747744
39,99,839.1926862,8.4766938
38,101,840.7988511,8.3247411
40,98,840.9770432,8.5813984
41,98,842.4375568,8.5963016
48,100,843.77375,8.4377375
43,98,843.7804606,8.6100047
39,100,843.94151,8.4394151
44,98,844.790772,8.620314
46,99,845.2553868,8.5379332
40,99,845.383275,8.539225
49,101,845.413026,8.370426
38,102,845.7045726,8.2912213
42,98,846.2465718,8.6351691
51,103,848.102,8.234
52,104,848.3618624,8.1573256
47,100,848.49947,8.4849947
38,103,848.926,8.242
50,102,849.0919926,8.3244313
41,99,849.3196041,8.5789859
45,99,849.4393941,8.5801959
39,101,849.7463805,8.4133305
42,99,852.1720218,8.6077982
40,100,852.21066,8.5221066
44,99,852.2626068,8.6087132
43,99,852.7474395,8.6136105
38,104,853.424,8.206
48,101,853.4869357,8.4503657
39,102,853.9355544,8.3719172
41,100,854.84683,8.5484683
49,102,855.6343338,8.3885719
38,105,855.96,8.152
46,100,856.35652,8.5635652
40,101,857.0702339,8.4858439
45,100,857.51732,8.5751732
51,104,858.832,8.258
39,103,859.2912608,8.3426336
50,103,859.329,8.343
43,100,859.51184,8.5951184
52,105,859.617864,8.1868368
47,101,859.7671965,8.5125465
38,106,860.084,8.114
42,100,860.46626,8.6046626
44,100,861.93593,8.6193593
41,101,862.0183855,8.5348355
38,107,862.099,8.057
39,104,862.992,8.298
40,102,863.561988,8.466294
46,101,864.6473044,8.5608644
48,102,865.3814844,8.4841322
42,101,865.8645059,8.5729159
45,101,867.4099372,8.5882172
41,102,867.496485,8.5048675
39,105,867.51,8.262
49,103,867.6431497,8.4237199
40,103,867.8608711,8.4258337
43,101,867.9067966,8.5931366
44,101,868.737966,8.601366
47,102,868.75083,8.517165
39,106,870.79,8.215
51,105,871.6041915,8.3009923
50,104,871.9267856,8.3839114
54,108,872.0879688,8.0748886
52,106,873.0974292,8.2367682
40,104,873.8408536,8.4023159
42,102,873.9767388,8.5683994
43,102,874.2064428,8.5706514
41,103,874.298196,8.488332
48,103,874.4447341,8.4897547
45,102,874.8521436,8.5769818
39,107,875.046,8.178
46,102,875.1894474,8.5802887
49,104,877.264752,8.435238
40,105,877.65279,8.358598
39,108,877.932,8.129
44,102,877.957605,8.6074275
41,104,879.1518528,8.4533832
47,103,879.378156,8.537652
42,103,879.4415216,8.5382672
39,109,881.701,8.089
50,105,881.709045,8.397229
51,106,882.1333144,8.3220124
43,103,882.3087635,8.5661045
46,103,882.8147819,8.5710173
40,106,882.98,8.33
53,108,883.008,8.176
52,107,883.606,8.258
54,109,883.6964739,8.1073071
45,103,884.1718481,8.5841927
44,103,884.1896568,8.5843656
41,105,885.3277125,8.4316925
48,104,885.8328128,8.5176232
40,107,886.388,8.284
42,104,886.9022552,8.5279063
47,104,887.76324,8.536185
43,104,888.275128,8.541107
49,105,888.7939725,8.4647045
41,106,889.6861642,8.3932657
45,104,891.1708104,8.5689501
40,108,891.324,8.253
42,105,891.960615,8.494863
46,104,892.824244,8.5848485
44,104,893.0895792,8.5873998
50,106,893.7960598,8.4320383
40,109,894.236,8.204
48,105,894.269586,8.5168532
51,107,894.3845808,8.3587344
41,107,895.2786086,8.3670898
53,109,895.9817876,8.2200164
43,105,896.133777,8.5346074
52,108,896.8019868,8.3037221
54,110,897.520888,8.1592808
47,105,897.788934,8.5503708
49,106,897.8328578,8.4701213
40,110,898.81,8.171
42,106,898.8291412,8.4795202
44,105,898.999668,8.5619016
41,108,899.1713232,8.3256604
46,105,899.9183445,8.5706509
45,105,900.1340565,8.5727053
40,111,901.098,8.118
43,106,901.695042,8.506557
50,107,903.0259222,8.4394946
42,107,903.317433,8.442219
51,108,904.2479928,8.3726666
41,109,904.3872463,8.2971307
40,112,905.072,8.081
48,106,905.1392152,8.5390492
47,106,905.7318082,8.5446397
45,106,906.7167602,8.5539317
52,109,906.8070245,8.3193305
53,110,906.848437,8.2440767
40,113,907.051,8.027
55,112,907.424,8.102
44,106,907.4597036,8.5609406
41,110,908.078677,8.2552607
54,111,908.202,8.182
43,107,908.7400753,8.4928979
49,107,908.8626973,8.4940439
46,106,909.4793004,8.5799934
42,108,909.5930748,8.4221581
41,111,912.753,8.223
48,107,913.0687068,8.5333524
44,107,913.0703332,8.5333676
42,109,913.5743767,8.3814163
43,108,913.9842576,8.4628172
50,108,914.6549484,8.4690273
47,107,915.2674284,8.5539012
45,107,915.289128,8.554104
41,112,915.936,8.178
46,107,916.0157222,8.5608946
51,109,916.1249549,8.4048161
49,108,917.4871728,8.4952516
52,110,919.39276,8.358116
53,111,919.4057073,8.2829343
42,110,919.52223,8.359293
41,113,920.159,8.143
43,109,920.4155764,8.4441796
55,113,920.794399,8.148623
44,108,920.9404836,8.5272267
45,108,921.5278956,8.5326657
54,112,921.7672352,8.2300646
56,114,922.224261,8.0896865
47,108,922.5388296,8.5420262
42,111,922.9975452,8.3152932
41,114,923.058,8.097
50,109,923.2864947,8.4705183
48,108,923.4021168,8.5500196
46,108,925.2386028,8.5670241
43,110,925.238633,8.4112603
51,110,925.395031,8.4126821
44,109,926.088852,8.496228
41,115,927.015,8.061
49,109,927.9281943,8.5131027
42,112,928.592,8.291
52,111,928.8217485,8.3677635
41,116,929.392,8.012
45,109,929.5673036,8.5281404
53,112,929.5865712,8.2998801
48,109,930.7253414,8.5387646
43,111,931.3000566,8.3900906
46,109,931.3921925,8.5448825
47,109,931.7227895,8.5479155
55,114,931.7871054,8.1735711
42,113,931.798,8.246
54,113,932.0158301,8.2479277
56,115,933.34,8.116
44,110,933.494353,8.4863123
50,110,934.569625,8.4960875
45,110,935.468061,8.5042551
43,112,935.6056304,8.3536217
49,110,935.979957,8.5089087
51,111,936.8533533,8.4401203
42,114,936.966,8.219
44,111,938.2783602,8.4529582
47,110,938.531979,8.5321089
42,115,939.895,8.173
46,110,940.18793,8.547163
48,110,940.640305,8.5512755
52,112,940.8731024,8.4006527
43,113,941.2295676,8.3294652
53,113,941.7140664,8.3337528
50,111,942.737541,8.493131
45,111,943.0145637,8.4956267
42,116,944.588,8.143
55,115,944.84,8.216
54,114,944.9694156,8.2892054
43,114,945.0896286,8.2902599
44,112,945.1952272,8.4392431
51,112,945.686896,8.443633
46,111,945.9142278,8.5217498
49,111,945.9733464,8.5222824
57,117,946.062,8.086
56,116,946.792,8.162
42,117,947.232,8.096
47,111,947.3614458,8.5347878
48,111,947.6158911,8.5370801
45,112,948.5130592,8.4688666
44,113,949.5034841,8.4026857
52,113,949.7239358,8.4046366
43,115,950.36,8.264
53,114,951.304806,8.344779
42,118,951.906,8.067
50,112,953.5253168,8.5136189
49,112,953.6427488,8.5146674
47,112,953.8010384,8.5160807
43,116,953.868,8.223
42,119,954.261,8.019
46,112,954.320696,8.5207205
54,115,954.611596,8.3009704
55,116,955.26,8.235
45,113,955.6202645,8.4568165
44,114,955.9282014,8.3853351
51,113,956.5762106,8.4652762
48,112,957.0098272,8.5447306
56,117,957.9906882,8.1879546
43,117,958.815,8.195
46,113,959.6614835,8.4925795
44,115,959.88361,8.346814
45,114,960.6349194,8.4266221
50,113,961.2697221,8.5068117
52,114,961.337889,8.4327885
43,118,962.054,8.153
47,113,962.315458,8.516066
53,115,963.0749865,8.3745651
49,113,963.0910561,8.5229297
48,113,963.5495762,8.5269874
51,114,964.7271774,8.4625191
44,116,965.918544,8.326884
43,119,966.994,8.126
54,116,967.073034,8.3368365
45,115,967.225187,8.4106538
46,114,967.6326384,8.4880056
55,117,967.8082284,8.2718652
47,114,968.2907604,8.4937786
44,117,969.4108125,8.2855625
52,115,969.582296,8.4311504
43,120,969.96,8.083
49,114,970.3650588,8.5119742
56,118,970.786,8.227
50,114,971.5726494,8.5225671
45,116,971.8030268,8.3776123
59,121,971.993,8.033
53,116,972.2291528,8.3812858
48,114,972.592539,8.5315135
46,115,972.639433,8.4577342
43,121,974.534,8.054
44,118,975.034,8.263
51,115,975.305294,8.4809156
54,117,976.2828192,8.3442976
47,115,976.4138595,8.4905553
43,122,977.342,8.011
55,118,977.7958254,8.2864053
45,117,978.0353622,8.3592766
44,119,978.18,8.22
48,115,978.733398,8.5107252
50,115,979.118073,8.5140702
49,115,979.402928,8.5165472
46,116,980.115958,8.4492755
52,116,980.854646,8.4556435
56,119,981.2655153,8.2459287
57,120,981.48,8.179
47,116,982.0452468,8.4659073
45,118,982.0967602,8.3228539
51,116,983.1952128,8.4758208
53,117,983.3183919,8.4044307
44,120,983.88,8.199
58,121,983.972,8.132
46,117,984.7801431,8.4169243
49,116,986.1876532,8.5016177
44,121,986.876,8.156
48,116,987.4327276,8.5123511
45,119,988.1040407,8.3033953
54,118,988.2478642,8.3749819
50,116,988.6815256,8.5231166
52,117,988.7576751,8.4509203
47,117,989.7558255,8.4594515
55,119,989.7628293,8.3173347
46,118,991.8159246,8.4052197
45,120,991.92,8.266
53,118,991.9221954,8.4061203
44,122,992.104,8.132
51,117,993.0840777,8.4878981
48,117,993.209958,8.488974
56,120,993.635388,8.2802949
57,121,994.257,8.217
44,123,994.947,8.089
49,117,994.9522401,8.5038653
47,118,995.19902,8.43389
50,117,995.624604,8.509612
46,119,995.9061686,8.3689594
54,119,997.034598,8.378442
58,122,997.228,8.174
45,121,997.6740037,8.2452397
55,120,999.417732,8.3284811
52,118,999.424246,8.469697
44,124,1000.06,8.065
51,118,1000.512041,8.478915602
49,118,1001.308706,8.485667
45,122,1001.376,8.208
48,118,1001.56453,8.487835
47,119,1002.362299,8.423212597
53,119,1002.800196,8.426892403
46,120,1002.849804,8.3570817
44,125,1002.875,8.023
56,121,1003.562904,8.293908298
57,122,1004.67,8.235
50,118,1004.951024,8.516534102
45,123,1006.755,8.185
46,121,1006.823866,8.320858397
48,119,1006.911134,8.461438101
52,119,1006.987342,8.462078504
47,120,1007.439372,8.3953281
58,123,1007.739,8.193
59,124,1007.872,8.128
54,120,1008.483864,8.4040322
49,119,1009.850505,8.486138697
60,125,1010,8.08
51,119,1010.062694,8.487921798
45,124,1010.352,8.148
55,121,1010.702739,8.352915198
53,120,1010.84094,8.4236745
50,119,1011.434479,8.499449403
46,122,1013.329011,8.3059755
47,121,1014.262003,8.382330603
48,120,1014.96288,8.458024
56,122,1015.498317,8.323756697
45,125,1015.5,8.124
49,120,1015.9509,8.4662575
57,123,1016.841,8.267
54,121,1016.863745,8.403832603
51,120,1017.0756,8.47563
46,123,1017.213911,8.270031797
52,120,1017.238284,8.4769857
45,126,1018.962,8.087
47,122,1019.03661,8.352759098
55,122,1019.816483,8.3591515
48,121,1020.150661,8.430997198
58,124,1020.396,8.229
50,120,1020.53856,8.504488
59,125,1020.875,8.167
53,121,1021.410743,8.441411099
46,124,1023.248,8.252
60,126,1023.372,8.122
45,127,1023.62,8.06
49,121,1024.129081,8.463876702
52,121,1024.490556,8.466864099
56,123,1024.615658,8.330208602
45,128,1025.28,8.01
47,123,1025.570396,8.337970699
51,121,1026.328945,8.482057397
57,124,1026.508282,8.278292597
50,121,1026.708764,8.485196397
46,125,1026.875,8.215
48,122,1027.760537,8.424266697
54,122,1027.809057,8.424664402
53,122,1029.315696,8.437013902
49,122,1029.937164,8.442107902
58,125,1030.25,8.242
47,124,1030.303079,8.308895798
55,123,1030.786691,8.380379602
59,126,1031.184,8.184
48,123,1032.633647,8.395395504
46,126,1032.822,8.197
51,122,1033.135308,8.468322197
63,130,1033.5,7.95
61,128,1033.6,8.075
60,127,1034.034,8.142
52,122,1034.332043,8.4781315
62,129,1034.967,8.023
50,122,1035.52341,8.487896803
54,123,1035.77364,8.420923902
56,124,1036.121792,8.355820903
46,127,1036.32,8.16
47,125,1036.664388,8.293315104
49,123,1037.866153,8.437936203
57,125,1038.080475,8.3046438
53,123,1039.250321,8.449189602
55,124,1039.555414,8.383511403
48,124,1039.99022,8.387017903
47,126,1040.886,8.261
52,123,1041.261051,8.465537
50,123,1041.46945,8.467231301
46,128,1041.536,8.137
51,123,1042.095311,8.472319602
58,126,1042.430521,8.273258103
46,129,1043.094,8.086
49,124,1043.376213,8.414324298
59,127,1043.432,8.216
48,125,1044.710188,8.357681504
56,125,1044.7723,8.3581784
46,130,1045.98,8.046
54,124,1046.264111,8.437613798
60,128,1046.656,8.177
61,129,1046.706,8.114
53,124,1046.743607,8.441480702
47,127,1046.988,8.244
46,131,1047.083,7.993
57,126,1047.365777,8.312426802
63,131,1047.476,7.996
62,130,1048.45,8.065
51,124,1048.562811,8.456151702
50,124,1049.957563,8.467399702
55,125,1049.975413,8.399803304
52,124,1050.685542,8.4732705
49,125,1050.992063,8.407936504
47,128,1051.008,8.211
58,127,1051.660609,8.280792197
48,126,1051.689152,8.346739302
59,128,1053.301005,8.228914102
54,125,1053.867375,8.430939
50,125,1055.691063,8.445528504
56,126,1055.844556,8.379718698
48,127,1056.245932,8.316897102
47,129,1056.252,8.188
53,125,1056.286388,8.450291104
49,126,1056.460444,8.384606698
60,129,1056.639,8.191
61,130,1057.03,8.131
52,125,1057.254513,8.458036104
51,125,1057.27015,8.4581612
55,126,1058.30768,8.399267302
57,127,1058.359732,8.333541197
63,132,1058.376,8.018
47,130,1058.46,8.142
62,131,1059.135,8.085
47,131,1061.362,8.102
48,128,1062.814298,8.303236703
47,132,1062.996,8.053
58,128,1063.286515,8.306925898
53,126,1063.432175,8.439937897
51,126,1063.479514,8.440313603
49,127,1063.602292,8.374821197
50,126,1063.88386,8.443522698
54,126,1063.885725,8.4435375
56,127,1064.063912,8.378456
59,129,1064.815123,8.254380798
52,126,1066.368202,8.463239698
48,129,1066.769512,8.269531101
57,128,1067.160371,8.337190398
55,127,1068.268336,8.411561701
60,130,1068.926768,8.2225136
49,128,1068.983821,8.351436102
61,131,1069.353,8.163
50,127,1069.409621,8.420548197
54,127,1071.131538,8.434106598
65,135,1071.765,7.939
51,127,1071.855997,8.439811
62,132,1072.104,8.122
58,129,1072.111402,8.310941101
53,127,1072.576214,8.445482
52,127,1072.655843,8.446109
48,130,1072.836284,8.2525868
64,134,1073.072,8.008
59,130,1074.288345,8.2637565
56,128,1074.686438,8.395987797
48,131,1075.001772,8.206120397
49,129,1075.699911,8.338759
55,128,1076.031398,8.406495297
50,128,1077.372787,8.416974898
51,128,1077.858867,8.420772398
57,129,1077.929792,8.356044899
60,131,1078.16989,8.230304504
48,132,1078.326757,8.169142098
61,132,1079.364,8.177
53,128,1079.402355,8.432830898
48,133,1080.093,8.121
54,128,1080.742502,8.443300797
49,130,1080.84288,8.314176
52,128,1081.440461,8.448753602
63,134,1082.05,8.075
62,133,1082.221,8.137
56,129,1082.449462,8.391081101
50,129,1082.673277,8.392816101
58,130,1083.318132,8.3332164
48,134,1083.524,8.086
64,135,1083.78,8.028
59,131,1085.484851,8.286143901
55,129,1085.669999,8.416046504
51,129,1085.929714,8.418059798
57,130,1086.304947,8.3561919
49,131,1087.032026,8.297954397
52,129,1087.522864,8.430409798
54,129,1087.649362,8.431390403
53,129,1088.242813,8.435990798
49,132,1089.490538,8.253716197
60,132,1089.898973,8.256810402
50,130,1090.28621,8.386817
61,133,1091.169785,8.204284098
51,130,1091.657333,8.3973641
58,131,1091.674994,8.333396901
56,130,1092.71669,8.405513
49,133,1092.861,8.217
55,130,1093.142024,8.4087848
62,134,1094.378,8.167
63,135,1094.445,8.107
59,132,1094.482976,8.291537697
53,130,1094.743143,8.4211011
49,134,1095.182,8.173
50,131,1095.489897,8.362518298
52,130,1095.942263,8.4303251
57,131,1096.518156,8.370367603
64,136,1096.704,8.064
54,130,1096.905082,8.4377314
49,135,1098.36,8.136
60,133,1098.876856,8.262232
51,131,1099.424378,8.392552504
56,131,1100.210194,8.398551099
49,136,1100.376,8.091
61,134,1100.597355,8.213413097
52,131,1101.871641,8.411233901
55,131,1102.369153,8.415031702
58,132,1102.506544,8.352322303
50,132,1102.843183,8.354872598
49,137,1103.261,8.053
53,131,1103.320999,8.422297702
54,131,1103.509508,8.423736702
62,135,1103.979645,8.177627
57,132,1104.543779,8.367755902
63,136,1104.592,8.122
51,132,1105.149566,8.372345197
50,133,1105.241837,8.310089
59,133,1105.26442,8.310258797
65,138,1106.622,8.019
67,140,1106.84,7.906
64,137,1106.96,8.08
66,139,1107.969,7.971
50,134,1108.873035,8.275171903
55,132,1109.53759,8.405587803
53,132,1109.65309,8.406462803
52,132,1109.920139,8.408485902
56,132,1110.03746,8.409374697
60,134,1110.262239,8.285539097
58,133,1110.527403,8.349830098
50,135,1111.14284,8.230687704
61,135,1111.967096,8.236793304
54,132,1112.446223,8.427622902
51,133,1112.509117,8.364730203
59,134,1113.926148,8.312881701
57,133,1114.38592,8.378841504
50,136,1114.792,8.197
51,134,1115.675933,8.325939799
52,133,1115.740392,8.389025504
62,136,1116.004644,8.2059165
63,137,1116.628611,8.150573803
50,137,1116.824,8.152
56,133,1117.227385,8.400205902
53,133,1117.878207,8.405099301
55,133,1118.527154,8.409978602
54,133,1118.882144,8.412647699
60,135,1118.900736,8.2881536
65,139,1119.228,8.052
51,135,1119.418569,8.2919894
64,138,1119.456,8.112
67,141,1119.963,7.943
50,138,1120.284,8.118
58,134,1121.013394,8.365771597
66,140,1121.12,8.008
61,136,1121.146015,8.243720699
50,139,1122.147,8.073
57,134,1122.181499,8.374488799
51,136,1122.306449,8.252253301
52,134,1123.408323,8.383644201
53,134,1124.135675,8.389072201
59,135,1124.405334,8.3289284
62,137,1125.25672,8.213552701
50,140,1125.32,8.038
55,134,1125.418698,8.398647
51,137,1125.931267,8.218476401
63,138,1126.303712,8.161621101
52,135,1126.674684,8.3457384
56,134,1126.695195,8.408173097
54,134,1127.43572,8.413699403
51,138,1128.564,8.178
58,135,1128.868124,8.361986104
64,139,1129.514,8.126
65,140,1129.614248,8.0686732
60,136,1129.957727,8.308512699
69,144,1130.4,7.85
67,142,1131.03,7.965
52,136,1131.442494,8.319430103
57,135,1131.677622,8.3827972
66,141,1131.807,8.027
53,135,1131.942722,8.384760904
51,139,1132.016,8.144
61,137,1132.120269,8.263651599
68,143,1132.131,7.917
59,136,1132.88121,8.330008897
56,135,1133.667158,8.397534504
54,135,1133.794571,8.398478304
55,135,1134.180806,8.401339304
52,137,1134.392291,8.280235701
51,140,1134.42,8.103
53,136,1135.780091,8.351324199
62,138,1136.834147,8.237928601
51,141,1137.729,8.069
63,139,1138.023399,8.187218698
60,137,1138.41372,8.309589197
58,136,1138.831686,8.373762397
52,138,1138.855847,8.252578601
57,136,1139.142963,8.376051199
51,142,1139.834,8.027
53,137,1140.662452,8.326003299
55,136,1141.009033,8.389772301
61,138,1141.0331,8.268355797
52,139,1141.436252,8.211771597
64,140,1141.696598,8.1549757
65,141,1141.74413,8.097476099
54,136,1141.88169,8.396188897
56,136,1142.774898,8.402756603
59,137,1142.813914,8.341707401
67,143,1143.857,7.999
69,145,1143.905,7.889
53,138,1144.35741,8.292445
66,142,1144.662,8.061
68,144,1145.664,7.956
52,140,1145.669938,8.1833567
62,139,1145.787925,8.243078597
54,137,1145.907251,8.364286504
58,137,1146.313209,8.367249701
63,140,1147.68262,8.197733
52,141,1148.022,8.142
57,137,1148.317656,8.381880701
60,138,1148.918255,8.325494601
53,139,1148.91979,8.26561
55,137,1149.28726,8.388958102
56,137,1149.680546,8.391828803
59,138,1150.812291,8.3392195
64,141,1151.209869,8.164609
54,138,1151.567399,8.344691297
61,139,1151.691075,8.285547302
65,142,1151.834136,8.111508
52,142,1152.046,8.113
53,140,1152.12636,8.229474
55,138,1153.699831,8.360143703
52,143,1154.01,8.07
67,144,1154.462069,8.017097701
66,143,1154.732536,8.075052699
54,139,1155.311066,8.311590403
69,146,1155.444,7.914
57,138,1155.761523,8.3750835
58,138,1156.03163,8.377040797
68,145,1156.375,7.975
53,141,1156.518124,8.202256199
62,140,1156.934954,8.2638211
60,139,1156.989324,8.323664201
52,144,1157.76,8.04
56,138,1158.292264,8.393422203
63,141,1158.693627,8.217685298
53,142,1159.465741,8.165251697
55,139,1159.585218,8.342339698
52,145,1159.71,7.998
61,140,1160.473412,8.2890958
59,139,1160.583391,8.349520799
54,140,1160.72425,8.2908875
56,139,1163.015697,8.367019403
64,142,1163.01648,8.190256901
58,139,1163.49483,8.370466403
53,143,1163.591,8.137
65,143,1163.765117,8.138217601
55,140,1164.005178,8.3143227
54,141,1164.006423,8.255364702
57,139,1164.541819,8.377998698
62,141,1165.484286,8.265846
53,144,1166.112,8.098
67,145,1167.043984,8.0485792
66,144,1167.204989,8.105590201
60,140,1167.30096,8.337864
63,142,1168.148232,8.226396
69,147,1168.476217,7.948817803
59,140,1168.512282,8.3465163
54,142,1169.110069,8.2331695
56,140,1169.441,8.35315
55,141,1169.504111,8.294355397
68,146,1169.534854,8.010512699
57,140,1169.702814,8.3550201
53,145,1170.005,8.069
61,141,1170.855611,8.303940504
54,143,1172.154627,8.196885503
64,143,1172.359588,8.198318797
53,146,1172.526,8.031
58,140,1172.68263,8.3763045
55,142,1173.612633,8.264877697
65,144,1173.785429,8.151287701
56,141,1173.976913,8.326077397
60,141,1175.306543,8.335507397
53,147,1176.147,8.001
57,141,1176.391905,8.343205
62,142,1176.603579,8.285940697
54,144,1176.895368,8.1728845
66,145,1176.948818,8.1168884
67,146,1177.23342,8.063242603
59,141,1177.911913,8.353985199
58,141,1178.11078,8.355395603
55,143,1178.84491,8.243670699
63,143,1179.151931,8.245817699
69,148,1179.338163,7.968501101
61,142,1179.545535,8.306658697
54,145,1179.587717,8.135087703
68,147,1179.891972,8.026476
71,150,1179.9,7.866
56,142,1180.157996,8.310971803
70,149,1181.123,7.927
57,142,1181.557335,8.320826303
55,144,1182.512074,8.211889403
59,142,1183.755054,8.336303197
64,144,1183.959101,8.221938201
54,146,1184.120648,8.110415397
56,143,1184.324255,8.281987797
60,142,1185.136402,8.346031
62,143,1185.210098,8.288182503
58,142,1185.28394,8.34707
65,145,1185.888257,8.178539703
54,147,1186.584,8.072
55,145,1187.366459,8.1887342
57,143,1187.776175,8.306127098
63,144,1188.601114,8.254174403
66,146,1189.332469,8.146112801
61,143,1189.435976,8.317734098
67,147,1189.823601,8.094038102
56,144,1190.225506,8.265454903
58,143,1190.42874,8.324676503
55,146,1190.693729,8.1554365
54,148,1190.956,8.047
59,143,1191.108204,8.329428
60,143,1191.25997,8.330489301
57,144,1192.525675,8.281428299
69,149,1192.596,8.004
68,148,1192.834475,8.059692399
64,145,1193.197533,8.228948503
54,149,1193.341,8.009
71,151,1193.504,7.904
56,145,1194.04587,8.234799103
70,150,1194.75,7.965
65,146,1195.32352,8.187147397
55,147,1195.374747,8.131801
62,144,1195.72992,8.30368
61,144,1195.962754,8.305296903
59,144,1196.861918,8.311541097
58,144,1197.325613,8.314761201
54,150,1197.45,7.983
55,148,1198.436941,8.097546899
57,145,1198.582659,8.266087303
63,145,1199.044788,8.2692744
66,147,1199.044896,8.156768
60,144,1199.077013,8.326923701
56,146,1199.467278,8.215529301
67,148,1200.128996,8.108979703
58,145,1202.032049,8.2898762
62,145,1202.487016,8.293013903
55,149,1202.877,8.073
56,147,1202.936354,8.183240503
57,146,1203.039825,8.239998801
69,150,1203.15,8.021
68,149,1203.168414,8.074955799
59,145,1203.808633,8.302128503
61,145,1203.885454,8.302658303
64,146,1204.428051,8.249507199
71,152,1204.752,7.926
60,145,1204.832304,8.309188303
70,151,1205.547096,7.983755603
55,150,1205.85,8.039
72,153,1205.946,7.882
63,146,1206.242174,8.261932699
65,147,1206.373875,8.206625
56,148,1208.288546,8.164111797
57,147,1208.568379,8.221553599
58,146,1208.662183,8.278508103
59,146,1208.92745,8.280325
55,151,1209.963,8.013
61,146,1210.14363,8.288655
66,148,1210.779564,8.180943
62,146,1210.903283,8.293858103
56,149,1211.645576,8.131849503
64,147,1211.77048,8.243336599
67,149,1211.854995,8.133255
60,146,1212.397534,8.304092699
57,148,1212.670042,8.1937165
